region_encoded,store_encoded,product_encoded,category_encoded,price,promotion_flag,holiday_flag,inventory,month,weekday,is_weekend,trend_score,predicted_units_sold,region,product_id,restock_flag,restock_qty
1,3,2,2,55.37,0,0,141,6,3,0,62.0,91.46455,Indore,P003,1,163
1,2,3,0,123.48,0,0,253,7,6,1,100.0,185.50214,Indore,P004,1,333
1,3,1,4,96.58,1,0,267,8,5,1,0.0,190.20363,Indore,P002,1,333
2,4,0,3,182.13,0,0,187,8,5,1,0.0,137.28687,Mumbai,P001,1,254
0,0,1,4,177.15,1,0,223,6,1,0,0.0,159.76314,Delhi,P002,1,286
1,3,2,2,77.21,0,0,179,6,4,0,68.0,139.24973,Indore,P003,1,268
2,4,2,2,123.54,0,0,176,6,1,0,48.0,127.59515,Mumbai,P003,1,236
1,3,3,0,103.11,1,0,250,7,3,0,59.0,192.34393,Indore,P004,1,357
1,3,0,3,135.22,0,0,196,6,3,0,0.0,151.26936,Indore,P001,1,287
1,2,3,0,113.23,0,0,111,8,6,1,57.0,76.88077,Indore,P004,1,149
2,4,3,0,124.7,0,0,150,7,0,0,74.0,88.611725,Mumbai,P004,1,145
2,4,3,0,165.07,0,0,195,6,1,0,0.0,142.35326,Mumbai,P004,1,262
0,1,4,1,102.66,0,0,134,8,3,0,0.0,67.28579,Delhi,P005,1,97
2,4,3,0,148.02,1,0,237,8,5,1,0.0,176.86018,Mumbai,P004,1,323
2,4,3,0,90.59,0,0,131,8,4,0,0.0,82.843994,Mumbai,P004,1,147
2,5,4,1,177.44,0,0,218,6,5,1,0.0,158.546,Mumbai,P005,1,287
1,3,3,0,158.57,0,0,199,7,5,1,72.0,132.48232,Indore,P004,1,228
0,0,3,0,190.73,0,0,153,7,3,0,0.0,98.24122,Delhi,P004,1,171
1,2,0,3,172.95,0,0,232,8,6,1,0.0,178.21133,Indore,P001,1,332
0,1,0,3,72.33,0,0,148,6,0,0,0.0,101.56697,Delhi,P001,1,186
1,2,0,3,172.07,0,0,203,8,4,0,0.0,158.58841,Indore,P001,1,302
2,5,2,2,110.2,0,0,174,7,0,0,60.0,120.026634,Mumbai,P003,1,216
1,3,3,0,107.96,0,0,214,8,0,0,85.0,147.23965,Indore,P004,1,257
0,1,2,2,163.31,0,0,175,8,4,0,56.0,127.30543,Delhi,P003,1,236
1,3,0,3,51.63,1,0,286,7,5,1,0.0,208.36868,Indore,P001,1,369
2,5,3,0,85.73,0,0,213,7,3,0,0.0,155.13069,Mumbai,P004,1,282
1,2,3,0,123.37,0,0,103,8,4,0,71.0,65.0389,Indore,P004,1,122
2,4,1,4,69.1,0,0,190,6,4,0,76.0,157.71266,Mumbai,P002,1,313
0,0,3,0,150.55,0,0,223,7,4,0,0.0,166.05783,Delhi,P004,1,305
0,0,1,4,123.05,0,0,143,7,5,1,0.0,98.19631,Delhi,P002,1,181
1,3,1,4,144.68,0,1,282,6,0,0,0.0,219.31902,Indore,P002,1,405
1,3,2,2,147.9,0,0,129,7,4,0,38.0,71.08617,Indore,P003,1,114
1,2,4,1,70.59,1,0,126,8,3,0,0.0,102.06801,Indore,P005,1,210
0,1,3,0,74.44,1,0,309,7,0,0,0.0,221.45728,Delhi,P004,1,385
2,4,3,0,173.93,0,0,153,8,4,0,0.0,113.87635,Mumbai,P004,1,218
0,0,2,2,176.19,0,0,116,7,4,0,53.0,96.8469,Delhi,P003,1,204
2,5,2,2,154.14,0,0,202,6,5,1,60.0,155.35994,Mumbai,P003,1,294
2,5,1,4,84.11,0,0,220,8,5,1,45.0,149.75284,Mumbai,P002,1,259
0,0,4,1,134.87,0,0,177,8,1,0,0.0,126.30829,Delhi,P005,1,231
1,3,0,3,106.85,0,0,264,8,3,0,0.0,178.33351,Indore,P001,1,301
0,0,0,3,33.06,0,0,116,6,6,1,0.0,78.43445,Delhi,P001,1,149
2,4,4,1,113.26,0,0,288,7,4,0,0.0,207.80528,Mumbai,P005,1,365
2,4,1,4,31.49,0,0,170,7,5,1,50.0,105.08813,Mumbai,P002,1,175
1,3,4,1,87.12,0,0,259,6,2,0,0.0,175.86032,Indore,P005,1,298
1,2,3,0,153.44,0,0,100,8,0,0,85.0,77.91083,Indore,P004,1,163
2,5,1,4,194.89,0,0,85,6,1,0,41.0,47.219143,Mumbai,P002,1,86
2,5,0,3,67.42,0,0,167,6,3,0,0.0,136.09499,Mumbai,P001,1,271
0,0,4,1,112.41,0,0,172,6,4,0,0.0,102.68947,Delhi,P005,1,166
2,5,3,0,138.65,1,0,150,6,0,0,0.0,103.14285,Mumbai,P004,1,189
0,1,0,3,168.84,0,1,193,6,0,0,0.0,170.17096,Delhi,P001,1,347
2,4,3,0,177.26,0,0,230,7,0,0,0.0,159.93927,Mumbai,P004,1,279
1,2,3,0,75.18,0,0,180,8,5,1,57.0,129.88774,Indore,P004,1,239
2,4,2,2,58.7,1,0,259,7,3,0,70.0,192.18704,Mumbai,P003,1,347
0,0,3,0,79.72,0,0,210,8,5,1,0.0,156.22282,Delhi,P004,1,288
2,5,3,0,102.55,0,0,156,6,3,0,74.0,120.4799,Mumbai,P004,1,235
0,0,2,2,167.0,1,0,170,7,2,0,49.0,140.66652,Delhi,P003,1,281
1,3,4,1,174.41,0,0,186,7,5,1,0.0,133.27101,Indore,P005,1,243
1,2,3,0,174.4,0,0,154,8,3,0,56.0,108.92976,Indore,P004,1,202
0,1,1,4,91.99,1,0,222,8,4,0,0.0,169.41418,Delhi,P002,1,316
1,3,0,3,159.68,0,0,148,7,1,0,0.0,97.126175,Indore,P001,1,173
2,4,3,0,185.12,0,0,268,8,6,1,0.0,183.75693,Mumbai,P004,1,313
0,1,3,0,123.32,0,0,196,8,3,0,0.0,133.25128,Delhi,P004,1,233
2,4,1,4,160.25,1,0,292,7,5,1,53.0,211.32024,Mumbai,P002,1,371
1,2,2,2,159.48,0,0,187,6,6,1,71.0,141.67769,Indore,P003,1,268
0,1,1,4,158.01,1,0,276,7,6,1,0.0,199.8683,Delhi,P002,1,353
2,4,3,0,181.09,1,0,192,6,5,1,0.0,131.42952,Mumbai,P004,1,232
1,3,3,0,175.29,1,0,261,7,4,0,67.0,204.61046,Indore,P004,1,382
0,0,3,0,118.82,0,0,148,7,0,0,0.0,89.51828,Delhi,P004,1,150
2,4,3,0,73.05,1,0,301,7,5,1,0.0,216.7331,Mumbai,P004,1,379
1,3,2,2,67.79,0,0,189,7,2,0,56.0,141.93718,Indore,P003,1,266
0,0,1,4,193.04,0,0,179,8,2,0,0.0,138.14133,Delhi,P002,1,265
0,0,4,1,141.21,0,0,228,6,3,0,0.0,172.71281,Delhi,P005,1,320
1,3,2,2,192.38,0,0,166,7,1,0,71.0,107.78122,Indore,P003,1,187
1,2,3,0,165.28,0,0,136,7,2,0,58.0,72.51446,Indore,P004,1,111
0,1,4,1,117.31,0,0,160,6,5,1,0.0,120.02983,Delhi,P005,1,230
1,3,2,2,162.63,0,0,153,8,2,0,59.0,118.312744,Indore,P003,1,231
2,5,1,4,73.72,0,1,231,8,3,0,73.0,173.05096,Mumbai,P002,1,318
0,1,1,4,45.88,0,0,94,6,5,1,0.0,70.29294,Delhi,P002,1,146
2,4,4,1,167.39,0,0,250,8,6,1,0.0,166.39384,Mumbai,P005,1,279
2,4,1,4,192.49,0,0,199,6,6,1,100.0,161.57915,Mumbai,P002,1,315
2,4,2,2,64.58,0,0,119,7,2,0,58.0,65.74349,Mumbai,P003,1,108
2,5,3,0,175.71,0,0,236,8,5,1,0.0,164.60426,Mumbai,P004,1,287
0,0,2,2,145.44,1,0,237,8,6,1,65.0,184.42424,Delhi,P003,1,346
2,4,0,3,115.06,0,0,145,7,2,0,0.0,91.6965,Mumbai,P001,1,160
2,4,1,4,175.07,1,0,222,7,3,0,72.0,170.2282,Mumbai,P002,1,318
1,3,4,1,168.89,1,0,181,6,1,0,0.0,119.64735,Indore,P005,1,207
0,0,3,0,147.09,0,0,150,8,0,0,0.0,83.54797,Delhi,P004,1,130
1,3,3,0,116.28,0,0,137,7,3,0,72.0,74.80701,Indore,P004,1,117
1,3,4,1,128.56,0,0,142,7,4,0,0.0,91.4631,Indore,P005,1,162
0,0,2,2,96.99,0,0,215,7,3,0,55.0,161.03432,Delhi,P003,1,298
0,1,3,0,87.45,0,0,171,8,4,0,0.0,96.08466,Delhi,P004,1,147
0,0,2,2,79.9,0,0,253,7,1,0,47.0,166.05975,Delhi,P003,1,275
0,1,2,2,69.72,0,0,172,7,5,1,66.0,120.79437,Delhi,P003,1,220
2,5,4,1,153.82,0,0,132,6,3,0,0.0,80.64904,Mumbai,P005,1,139
0,0,4,1,51.99,0,0,154,8,6,1,0.0,69.6867,Delhi,P005,1,85
1,3,4,1,42.06,0,0,140,7,2,0,0.0,92.03638,Indore,P005,1,166
0,1,1,4,165.58,0,0,192,7,0,0,0.0,151.85252,Delhi,P002,1,293
2,4,0,3,127.57,1,0,295,8,0,0,0.0,219.47057,Mumbai,P001,1,393
1,3,4,1,125.66,0,0,199,8,4,0,0.0,141.05507,Indore,P005,1,254
1,3,0,3,105.15,0,0,230,7,1,0,0.0,172.61856,Indore,P001,1,317
0,0,0,3,68.23,0,0,149,8,4,0,0.0,101.13544,Delhi,P001,1,184
1,2,3,0,151.56,0,0,249,6,2,0,53.0,172.35724,Indore,P004,1,298
0,0,3,0,146.27,0,0,151,6,0,0,0.0,108.32723,Delhi,P004,1,203
2,5,2,2,72.88,0,0,223,6,3,0,58.0,157.73932,Mumbai,P003,1,280
1,3,4,1,131.4,0,0,160,6,1,0,0.0,116.25368,Indore,P005,1,218
1,3,3,0,173.22,0,0,177,8,6,1,84.0,118.883026,Indore,P004,1,209
0,1,2,2,146.97,0,0,185,6,2,0,48.0,129.4169,Delhi,P003,1,233
2,5,4,1,95.54,0,1,233,6,0,0,0.0,172.2915,Mumbai,P005,1,313
1,3,0,3,113.62,0,0,98,7,5,1,0.0,70.854164,Indore,P001,1,144
1,2,0,3,155.74,0,0,173,6,6,1,0.0,114.32868,Indore,P001,1,199
1,2,2,2,162.57,0,0,108,8,5,1,88.0,97.8721,Indore,P003,1,215
0,1,2,2,199.6,0,0,232,6,0,0,43.0,175.66597,Delhi,P003,1,324
1,2,4,1,129.13,0,0,218,6,6,1,0.0,169.58008,Indore,P005,1,320
2,5,1,4,39.07,1,0,143,8,4,0,63.0,103.5841,Mumbai,P002,1,197
1,3,1,4,122.38,0,0,253,7,0,0,0.0,196.82977,Indore,P002,1,367
0,0,1,4,57.63,0,0,187,7,2,0,0.0,134.80988,Delhi,P002,1,247
2,4,2,2,71.93,0,0,153,6,2,0,50.0,101.5222,Mumbai,P003,1,181
2,4,0,3,36.66,0,0,270,6,0,0,0.0,179.927,Mumbai,P001,1,299
2,5,4,1,178.9,0,0,189,6,3,0,0.0,147.87975,Mumbai,P005,1,284
0,1,4,1,190.91,0,0,159,8,4,0,0.0,108.811676,Delhi,P005,1,197
1,3,3,0,59.16,0,0,132,8,4,0,61.0,83.89299,Indore,P004,1,149
2,4,0,3,99.36,0,0,263,8,2,0,0.0,180.03793,Mumbai,P001,1,307
1,3,1,4,98.6,0,0,264,8,6,1,0.0,174.71501,Indore,P002,1,290
1,3,2,2,93.25,0,0,170,7,0,0,69.0,105.79701,Indore,P003,1,177
1,2,1,4,33.6,0,0,218,7,5,1,0.0,154.38806,Indore,P002,1,275
0,0,4,1,119.0,0,0,268,7,5,1,0.0,191.1973,Delhi,P005,1,335
2,5,1,4,116.97,0,0,203,7,3,0,59.0,161.39412,Mumbai,P002,1,311
2,4,3,0,62.02,0,0,113,8,5,1,0.0,73.670334,Mumbai,P004,1,138
0,1,1,4,119.6,0,0,138,8,3,0,0.0,78.17449,Delhi,P002,1,126
2,5,0,3,89.59,0,0,163,6,6,1,0.0,106.13218,Mumbai,P001,1,185
0,0,1,4,179.89,1,0,250,7,1,0,0.0,197.81941,Delhi,P002,1,373
0,1,1,4,119.37,0,0,135,6,4,0,63.0,79.21125,Delhi,P002,1,132
1,3,1,4,173.54,1,0,255,8,3,0,0.0,198.5146,Indore,P002,1,370
1,2,2,2,42.82,0,0,183,7,1,0,71.0,136.33577,Indore,P003,1,256
2,4,4,1,183.0,0,0,157,6,1,0,0.0,113.99994,Mumbai,P005,1,214
1,2,1,4,52.21,0,0,248,8,6,1,0.0,190.35648,Indore,P002,1,353
2,4,1,4,169.55,0,0,231,6,2,0,0.0,169.78175,Mumbai,P002,1,308
2,4,4,1,140.65,0,0,247,8,2,0,0.0,186.71979,Mumbai,P005,1,343
0,0,4,1,113.96,0,0,232,6,6,1,0.0,171.58173,Delhi,P005,1,312
0,0,2,2,174.53,1,0,249,7,1,0,45.0,190.08006,Delhi,P003,1,351
0,1,4,1,151.75,0,0,256,8,4,0,0.0,187.0138,Delhi,P005,1,335
0,1,1,4,78.03,0,0,100,7,2,0,0.0,78.37941,Delhi,P002,1,165
2,5,3,0,70.66,0,0,185,6,2,0,0.0,133.17838,Mumbai,P004,1,244
0,0,2,2,148.72,0,0,150,7,6,1,100.0,89.69556,Delhi,P003,1,149
2,4,2,2,68.92,0,0,77,8,2,0,67.0,52.92095,Mumbai,P003,1,111
2,5,0,3,182.76,0,0,200,6,2,0,0.0,144.29749,Mumbai,P001,1,262
0,0,2,2,89.34,1,0,194,7,6,1,89.0,141.68921,Delhi,P003,1,261
1,2,3,0,94.26,0,0,163,6,1,0,32.0,104.24125,Indore,P004,1,179
0,0,3,0,44.1,0,0,147,7,3,0,0.0,97.376045,Delhi,P004,1,175
1,2,2,2,197.72,0,0,135,7,2,0,43.0,78.34655,Indore,P003,1,130
1,3,3,0,48.9,0,0,201,7,6,1,60.0,128.61626,Indore,P004,1,214
2,5,3,0,132.69,1,0,214,6,6,1,0.0,166.35564,Mumbai,P004,1,315
0,1,3,0,103.27,0,1,178,6,0,0,0.0,119.38503,Delhi,P004,1,210
0,0,4,1,138.31,0,0,112,6,2,0,0.0,89.10714,Delhi,P005,1,185
0,0,1,4,84.99,1,0,140,7,4,0,0.0,101.97839,Delhi,P002,1,195
0,0,0,3,74.99,0,0,283,6,0,0,0.0,203.90448,Delhi,P001,1,358
0,1,0,3,155.73,0,0,113,7,0,0,0.0,80.16321,Delhi,P001,1,157
0,0,4,1,122.97,0,0,153,6,5,1,0.0,106.42762,Delhi,P005,1,196
1,3,1,4,177.19,0,0,139,8,4,0,0.0,75.75218,Indore,P002,1,118
2,5,4,1,168.66,0,0,279,7,5,1,0.0,194.58548,Mumbai,P005,1,334
0,1,3,0,120.81,0,0,161,8,0,0,0.0,112.65023,Delhi,P004,1,206
2,4,1,4,178.22,0,0,213,8,2,0,43.0,169.25883,Mumbai,P002,1,324
1,2,3,0,158.91,0,0,88,6,0,0,59.0,55.250065,Indore,P004,1,107
2,4,3,0,113.6,0,0,243,8,3,0,0.0,164.14848,Mumbai,P004,1,279
1,2,3,0,108.46,0,0,202,6,4,0,63.0,137.13245,Indore,P004,1,239
0,1,1,4,126.92,0,0,233,8,1,0,0.0,175.79898,Delhi,P002,1,324
2,5,1,4,177.05,0,0,217,7,1,0,85.0,147.779,Mumbai,P002,1,256
0,1,3,0,82.92,0,0,298,6,1,0,0.0,206.19652,Delhi,P004,1,350
2,5,4,1,109.86,0,0,175,6,6,1,0.0,116.694565,Mumbai,P005,1,205
2,4,2,2,138.99,1,0,267,8,3,0,56.0,206.05014,Mumbai,P003,1,381
2,4,0,3,134.05,0,0,215,8,4,0,0.0,157.25249,Mumbai,P001,1,286
0,0,2,2,81.92,0,0,170,8,1,0,56.0,118.47747,Delhi,P003,1,215
0,0,1,4,57.48,0,0,219,6,3,0,0.0,166.05763,Delhi,P002,1,309
1,3,4,1,113.88,1,0,195,7,2,0,0.0,134.48332,Indore,P005,1,238
2,4,3,0,172.64,1,0,189,8,5,1,73.0,139.53758,Mumbai,P004,1,259
0,0,0,3,88.12,0,0,191,6,0,0,0.0,153.75209,Delhi,P001,1,300
0,1,1,4,70.24,0,0,134,7,3,0,0.0,91.82963,Delhi,P002,1,171
1,2,0,3,48.38,0,0,169,8,6,1,0.0,116.522766,Indore,P001,1,210
0,0,2,2,187.77,0,0,130,7,0,0,54.0,108.17056,Delhi,P003,1,224
2,4,2,2,120.59,1,0,188,7,4,0,55.0,137.45457,Mumbai,P003,1,254
2,5,1,4,177.4,1,0,309,6,6,1,0.0,206.50081,Mumbai,P002,1,340
0,0,3,0,93.5,0,0,240,7,6,1,0.0,183.51772,Delhi,P004,1,340
1,3,0,3,154.81,0,0,202,6,5,1,0.0,151.05794,Indore,P001,1,281
2,4,4,1,123.42,1,0,213,6,2,0,0.0,167.39859,Mumbai,P005,1,319
1,3,0,3,65.41,0,0,252,7,0,0,0.0,178.97278,Indore,P001,1,314
1,3,2,2,51.73,0,0,117,7,3,0,72.0,74.49663,Indore,P003,1,136
1,2,1,4,187.29,0,0,152,6,5,1,0.0,102.667496,Indore,P002,1,186
2,4,3,0,152.68,0,0,221,8,1,0,0.0,161.44319,Mumbai,P004,1,293
1,3,3,0,179.23,1,0,209,8,4,0,48.0,158.46535,Indore,P004,1,296
2,5,2,2,160.86,0,0,257,7,1,0,70.0,193.20047,Mumbai,P003,1,352
2,4,1,4,192.36,0,0,275,7,5,1,0.0,195.95293,Mumbai,P002,1,342
2,5,0,3,60.31,1,0,313,8,1,0,0.0,226.14954,Mumbai,P001,1,395
2,4,2,2,192.37,0,0,97,6,1,0,47.0,51.055008,Mumbai,P003,1,86
1,2,4,1,88.66,0,0,92,6,2,0,0.0,54.165447,Indore,P005,1,100
2,5,3,0,65.58,0,0,123,7,6,1,73.0,71.62846,Mumbai,P004,1,121
0,0,0,3,88.76,0,0,192,7,4,0,0.0,141.03377,Delhi,P001,1,261
1,2,0,3,160.92,0,0,275,8,0,0,0.0,190.31111,Indore,P001,1,325
1,2,2,2,176.3,0,0,161,8,6,1,84.0,119.8884,Indore,P003,1,228
1,3,1,4,53.81,0,0,186,8,1,0,0.0,125.1081,Indore,P002,1,219
0,1,2,2,125.03,0,0,247,6,4,0,57.0,173.12778,Delhi,P003,1,302
2,4,4,1,99.93,0,0,158,7,0,0,0.0,93.32429,Mumbai,P005,1,151
1,3,1,4,35.06,0,0,131,7,6,1,93.0,77.86833,Indore,P002,1,132
2,5,1,4,31.05,1,0,311,7,6,1,0.0,211.94713,Mumbai,P002,1,354
1,2,0,3,76.18,0,0,143,7,0,0,0.0,102.041756,Indore,P001,1,193
0,0,4,1,133.32,0,0,113,6,2,0,0.0,91.404526,Delhi,P005,1,191
0,1,2,2,175.85,0,0,125,7,2,0,49.0,88.44601,Delhi,P003,1,170
0,0,4,1,98.87,0,0,221,7,0,0,0.0,161.04498,Delhi,P005,1,292
0,0,3,0,157.62,0,0,125,6,5,1,0.0,79.151924,Delhi,P004,1,142
0,1,3,0,137.59,0,0,284,6,1,0,62.0,204.05585,Delhi,P004,1,358
1,3,1,4,69.33,0,0,196,7,3,0,0.0,160.42152,Indore,P002,1,315
2,4,4,1,30.23,0,0,230,6,2,0,0.0,175.44157,Mumbai,P005,1,326
2,5,0,3,86.6,0,0,152,7,2,0,0.0,104.34056,Mumbai,P001,1,191
1,3,0,3,72.98,0,0,234,6,4,0,0.0,178.32634,Indore,P001,1,330
2,5,3,0,190.55,0,0,79,8,3,0,0.0,51.945602,Mumbai,P004,1,106
1,3,3,0,98.51,0,0,215,8,1,0,90.0,148.5354,Indore,P004,1,260
0,0,0,3,113.03,0,0,120,8,0,0,0.0,75.851135,Delhi,P001,1,137
0,0,1,4,163.72,0,0,194,7,2,0,61.0,159.6209,Delhi,P002,1,314
2,5,0,3,141.68,1,0,211,6,4,0,0.0,148.1773,Mumbai,P001,1,263
0,1,2,2,140.63,0,0,133,7,0,0,52.0,95.32204,Delhi,P003,1,182
2,4,1,4,193.7,0,0,126,6,1,0,58.0,84.5395,Mumbai,P002,1,157
1,2,2,2,114.36,0,0,157,7,1,0,47.0,97.52037,Indore,P003,1,165
1,3,3,0,165.02,0,0,156,6,1,0,66.0,115.14305,Indore,P004,1,219
1,3,4,1,64.42,1,1,277,8,3,0,0.0,230.68591,Indore,P005,1,445
0,1,0,3,122.23,0,0,213,6,6,1,0.0,159.57875,Delhi,P001,1,295
1,2,3,0,123.55,0,0,254,8,5,1,62.0,178.54695,Indore,P004,1,311
0,0,2,2,35.0,0,0,182,6,0,0,47.0,93.469124,Delhi,P003,1,128
0,1,4,1,91.5,0,0,221,7,6,1,0.0,162.34833,Delhi,P005,1,296
0,1,3,0,134.01,0,0,200,6,3,0,0.0,143.82129,Delhi,P004,1,261
0,1,2,2,31.6,1,0,209,7,4,0,55.0,161.96617,Delhi,P003,1,306
1,3,0,3,146.26,0,0,208,8,3,0,0.0,151.18336,Indore,P001,1,275
1,2,3,0,52.57,1,0,233,6,0,0,53.0,200.5396,Indore,P004,1,398
1,3,3,0,63.63,1,0,275,7,0,0,91.0,192.25471,Indore,P004,1,331
2,5,2,2,78.49,0,0,157,7,0,0,70.0,93.42087,Mumbai,P003,1,153
2,5,3,0,141.33,0,0,201,8,6,1,0.0,132.73146,Mumbai,P004,1,227
0,0,2,2,87.55,0,0,218,8,3,0,54.0,162.34123,Delhi,P003,1,299
2,4,2,2,32.02,0,0,122,8,6,1,79.0,75.61024,Mumbai,P003,1,134
0,0,1,4,126.64,0,0,201,6,2,0,0.0,151.65668,Delhi,P002,1,283
1,3,0,3,179.98,0,1,201,6,0,0,0.0,162.77744,Indore,P001,1,317
0,1,4,1,45.66,1,0,284,6,5,1,0.0,215.3188,Delhi,P005,1,391
1,2,1,4,198.35,0,1,252,8,3,0,0.0,217.7324,Indore,P002,1,431
0,1,4,1,116.64,1,0,256,7,6,1,0.0,210.71143,Delhi,P005,1,406
1,3,2,2,114.69,0,0,256,8,5,1,88.0,182.24974,Indore,P003,1,320
0,1,1,4,84.55,0,0,216,7,2,0,0.0,157.98004,Delhi,P002,1,287
0,1,4,1,196.42,0,0,149,7,6,1,0.0,95.073326,Delhi,P005,1,166
1,3,0,3,40.63,0,0,154,7,4,0,0.0,103.419304,Indore,P001,1,186
1,2,0,3,94.07,1,0,247,7,3,0,0.0,193.794,Indore,P001,1,364
0,0,2,2,33.05,0,0,190,6,5,1,48.0,160.39005,Delhi,P003,1,321
2,5,1,4,83.25,0,1,175,6,0,0,49.0,129.25583,Mumbai,P002,1,242
1,2,2,2,119.74,0,0,211,8,3,0,56.0,154.50299,Indore,P003,1,282
2,5,4,1,136.07,0,0,114,8,4,0,0.0,75.4302,Mumbai,P005,1,142
2,4,1,4,75.71,0,0,95,6,5,1,74.0,52.409233,Mumbai,P002,1,92
0,1,2,2,30.24,0,0,177,7,2,0,57.0,121.8116,Delhi,P003,1,218
2,5,4,1,72.8,0,0,226,6,5,1,0.0,166.5545,Mumbai,P005,1,303
1,3,4,1,53.06,0,0,173,7,1,0,0.0,119.8868,Indore,P005,1,216
0,0,0,3,133.93,1,0,144,7,0,0,0.0,111.83882,Delhi,P001,1,221
0,0,4,1,118.42,0,0,136,8,2,0,0.0,95.97772,Delhi,P005,1,181
0,1,3,0,151.49,1,0,211,6,6,1,0.0,158.43231,Delhi,P004,1,294
0,0,0,3,138.81,1,0,161,8,2,0,0.0,124.53291,Delhi,P001,1,242
1,2,1,4,79.2,0,0,146,7,2,0,0.0,85.41757,Indore,P002,1,140
0,1,2,2,131.04,0,0,313,8,3,0,54.0,210.54823,Delhi,P003,1,348
1,3,3,0,182.38,0,0,94,6,4,0,45.0,56.255375,Indore,P004,1,104
2,4,0,3,118.2,0,0,301,6,3,0,0.0,205.57695,Mumbai,P001,1,345
0,0,3,0,140.83,0,0,129,6,6,1,0.0,81.920815,Delhi,P004,1,146
2,5,2,2,79.85,0,0,281,6,0,0,52.0,186.68802,Mumbai,P003,1,309
0,1,1,4,88.57,0,0,177,8,5,1,0.0,113.595276,Delhi,P002,1,193
0,0,4,1,99.76,1,0,188,8,5,1,0.0,138.7527,Delhi,P005,1,258
2,5,1,4,36.69,0,0,196,6,0,0,0.0,154.56358,Mumbai,P002,1,297
2,4,1,4,66.27,0,0,141,8,1,0,0.0,91.48191,Mumbai,P002,1,163
1,2,3,0,93.55,0,0,176,7,0,0,79.0,110.78993,Indore,P004,1,186
1,2,0,3,142.41,0,0,173,8,1,0,0.0,109.09294,Indore,P001,1,184
1,2,4,1,46.74,0,0,269,8,6,1,0.0,189.06596,Indore,P005,1,328
1,3,3,0,100.47,1,1,269,8,3,0,73.0,207.2814,Indore,P004,1,382
2,5,4,1,189.52,0,0,116,6,2,0,0.0,74.46172,Mumbai,P005,1,137
0,1,3,0,169.51,0,0,234,8,0,0,0.0,173.94968,Delhi,P004,1,317
